customer_id,product_id,is_fraud
5011,102830,0
5011,100849,0
5011,106698,0
5011,100185,0
5011,101062,0
5011,109182,0
5011,108517,0
5011,101713,0
5011,101743,0
5011,101452,0
5011,100547,0
5011,108358,0
5011,109827,0
5011,109058,0
5011,108690,0
5011,108965,0
5011,106367,0
5011,106897,0
5011,106317,0
5011,101555,0
5011,102823,0
5011,108794,0
5011,101865,0
5011,105840,0
5011,108725,0
5011,108820,0
5011,106276,0
5011,108242,0
5011,104596,0
5011,106620,0
5011,102242,0
5011,106600,0
5011,106006,0
5011,102119,0
5011,103784,0
5011,102755,0
5011,100084,0
5011,102334,0
5011,102459,0
5011,106106,0
5012,100324,0
5012,101614,0
5012,109867,0
5013,104855,0
5014,109468,0
5014,106795,0
5014,102152,0
5014,102640,0
5014,102695,0
5015,106686,0
5015,106604,0
5016,106945,0
5016,108815,1
5016,103688,0
5016,106005,0
5016,105304,0
5017,104860,0
5017,105780,0
5017,104312,0
5017,103511,0
5017,100602,0
5017,109614,0
5017,107135,0
5018,100498,0
5018,103628,0
5018,107885,0
5018,106827,0
5018,107330,0
5018,109332,0
5018,101762,0
5018,105939,0
5018,101508,0
5018,103868,0
5018,100404,0
5018,102084,0
5018,104338,0
5018,104260,0
5018,105275,0
5018,106851,0
5018,109995,0
5018,106303,0
5018,103901,0
5018,104562,0
5018,104748,0
5018,101711,0
5018,108468,0
5018,108053,0
5018,104383,0
5018,100701,0
5018,107351,0
5018,101753,0
5018,106533,0
5018,104704,0
5018,100183,0
5018,109660,0
5018,100994,0
5018,103317,0
5018,107534,0
5018,106015,0
5018,103775,0
5019,109770,0
5019,108983,0
5019,103027,0
5019,109913,0
5019,108400,0
5020,104153,0
5020,108956,0
5020,104136,0
5020,104338,0
5020,105400,0
5020,100631,0
5020,103957,0
5020,106245,0
5020,106646,0
5020,108770,0
5020,103508,0
5020,103912,0
5020,109314,0
5020,101922,0
5020,106696,0
5020,103767,0
5020,100436,0
5020,102784,0
5020,102427,0
5020,108264,0
5020,102186,0
5020,106311,0
5020,107002,0
5020,106210,0
5020,107338,0
5020,103079,0
5020,103655,0
5020,100186,0
5020,106505,0
5020,107967,0
5020,106600,0
5020,103699,0
5020,103023,0
5020,107788,0
5020,106866,0
5020,109365,0
5020,101003,0
5020,108052,0
5020,101448,0
5020,104000,0
5020,102239,0
5020,105057,0
5020,104143,0
5020,100286,0
5020,105658,0
5020,106784,0
5020,103272,0
5020,108520,0
5020,100324,0
5020,104024,0
5020,102962,0
5020,101967,0
5020,105050,0
5020,107565,0
5020,109856,0
5020,108119,0
5020,102758,0
5020,105258,0
5021,106605,0
5021,104607,0
5021,103435,0
5021,101493,0
5021,102514,0
5021,109111,0
5021,102339,0
5021,106852,0
5021,109495,0
5021,101810,0
5021,101779,0
5021,100121,0
5021,105796,0
5021,107738,0
5021,107946,0
5021,100457,0
5021,100113,0
5021,102930,0
5021,104863,0
5021,101970,0
5021,107661,0
5021,106008,0
5021,106223,0
5021,107333,0
5021,105171,0
5021,100266,0
5021,107582,0
5021,102868,0
5021,106245,0
5021,101361,0
5021,103517,0
5021,106813,0
5021,108982,0
5021,106325,0
5021,106953,0
5021,103265,0
5021,104959,0
5021,103072,0
5021,108797,0
5021,104438,0
5021,106628,0
5022,104520,0
5022,105801,0
5022,104884,0
5022,100267,0
5022,105517,0
5022,103632,0
5023,103602,0
5023,100333,0
5023,104178,0
5023,108701,0
5024,102830,0
5024,103982,0
5024,100390,0
5024,100546,0
5024,106697,0
5025,104226,0
5025,104754,0
5025,105935,0
5025,101079,0
5025,103845,0
5025,107825,0
5025,108264,0
5025,106714,0
5025,108455,0
5025,109050,0
5025,105993,0
5025,100217,0
5025,102616,0
5025,101538,0
5025,109949,0
5025,104146,0
5025,106807,0
5025,104512,0
5025,106230,0
5025,109308,0
5025,109516,0
5025,101665,0
5025,100143,0
5025,105240,0
5025,103227,0
5025,106112,0
5025,109259,0
5025,104134,0
5025,109043,0
5025,101350,0
5025,108092,0
5025,106176,0
5025,102878,0
5025,102209,0
5025,109585,0
5025,100728,0
5025,100295,0
5025,106365,0
5025,103537,0
5025,105037,0
5025,107649,0
5025,109441,0
5025,109515,0
5025,105466,0
5026,103400,0
5026,108996,0
5026,109703,0
5027,107221,0
5027,104138,0
5027,104994,0
5027,105284,0
5027,108469,0
5028,103258,0
5028,107215,0
5028,104840,0
5029,108061,0
5029,108632,0
5029,108833,0
5029,101251,0
5029,100624,0
5029,105546,0
5030,102186,0
5030,104087,0
5030,106665,0
5031,107464,0
5031,107720,0
5031,100746,0
5031,108109,0
5031,107265,0
5031,101092,0
5031,100486,0
5032,108889,0
5032,106391,0
5032,107811,0
5032,107271,0
5032,101665,0
5032,101216,0
5032,102037,0
5032,107605,0
5032,100934,0
5032,104499,0
5032,108439,0
5032,100779,0
5032,101229,0
5032,100562,0
5032,100476,0
5032,102227,0
5032,107748,0
5032,107833,0
5032,103844,0
5032,104454,0
5032,102535,0
5032,100929,0
5032,108106,0
5032,109174,0
5032,108161,0
5032,107522,0
5032,109507,0
5032,102312,0
5032,101145,0
5032,108951,0
5032,100063,0
5032,109344,0
5032,105977,0
5032,103231,0
5032,104427,0
5032,103187,0
5032,108827,0
5032,107405,0
5032,103259,0
5032,100317,0
5032,101062,0
5032,104332,0
5032,107069,0
5032,103432,0
5032,103623,0
5032,106011,0
5032,105447,0
5032,107514,0
5032,101064,0
5032,109270,0
5032,100750,0
5032,100879,0
5032,102039,0
5032,102214,0
5033,101226,0
5033,104930,0
5033,100594,0
5033,108002,0
5033,101608,0
5034,106908,0
5034,104603,0
5035,103985,0
5035,102562,0
5035,108518,0
5035,107152,0
5035,101777,0
5035,109410,0
5035,107630,0
5035,108308,0
5035,102906,0
5035,102611,0
5035,109983,0
5035,109939,0
5035,100685,0
5035,105041,0
5035,100190,0
5035,104158,0
5035,101115,0
5035,107639,0
5035,105839,0
5035,109697,0
5035,107227,0
5035,103125,0
5035,102233,0
5035,103922,0
5035,102610,0
5035,101150,0
5035,101935,0
5035,107047,0
5035,103291,0
5035,100701,0
5035,100368,0
5035,107017,0
5035,106048,0
5035,100464,0
5035,106003,0
5035,105256,0
5035,101900,0
5035,108128,0
5035,109510,0
5035,107524,0
5035,103996,0
5035,101533,0
5035,105996,0
5035,102446,0
5035,108207,0
5035,108714,0
5035,105696,0
5035,102903,0
5035,102947,0
5035,109342,0
5035,106870,0
5035,101743,0
5035,108311,0
5035,104181,0
5035,107934,0
5035,100759,0
5035,108384,0
5035,103113,0
5036,101157,0
5036,100562,0
5036,103691,0
5037,105574,0
5037,107447,0
5037,101625,0
5037,109168,0
5038,100724,0
5038,103729,0
5038,102642,0
5038,104613,0
5038,104666,0
5038,100586,0
5039,107271,0
5039,100413,0
5039,106559,0
5040,102919,0
5040,105042,0
5040,108926,0
5040,104557,0
5040,102571,0
5041,101426,0
5041,105316,1
5041,108194,0
5041,103866,0
5041,101829,0
5041,103133,0
5042,105933,0
5042,104728,0
5042,102102,0
5042,109456,0
5042,104019,0
5043,102953,1
5043,103416,0
5043,104740,0
5043,102469,0
5043,109344,0
5044,108377,0
5044,104049,0
5044,109988,0
5044,109378,0
5045,106672,0
5045,100717,0
5045,107064,0
5046,107642,0
5046,103577,0
5046,103819,0
5046,108583,0
5046,102165,0
5046,100014,0
5046,101130,0
5046,109979,0
5047,100861,0
5047,108922,0
5047,108402,0
5047,105206,0
5047,101552,0
5048,100857,0
5048,107317,0
5048,101318,0
5048,107496,0
5048,109834,0
5048,107147,0
5048,101578,0
5048,105462,0
5048,103455,0
5048,105922,0
5048,108397,0
5048,107009,0
5048,108077,0
5048,109932,0
5048,102204,0
5048,106489,0
5048,109635,0
5048,102631,0
5048,107411,0
5048,103733,0
5048,101495,0
5048,102748,0
5048,103736,0
5048,105216,0
5048,106420,0
5048,102324,0
5048,106782,0
5048,108565,0
5048,103814,0
5048,100436,0
5048,108172,0
5048,106266,0
5048,104838,0
5048,107622,0
5048,102376,0
5048,105248,0
5048,102900,0
5048,100790,0
5048,101710,0
5048,104739,0
5048,102239,0
5048,106659,0
5049,103189,0
5049,105641,0
5049,108807,0
5049,104667,0
5049,104962,0
5049,108155,0
5049,102948,0
5050,106057,0
5050,102524,0
5050,103457,0
5050,109448,0
5050,104447,0
5050,109168,0
5050,106052,0
5051,109162,0
5051,108771,0
5051,100835,0
5051,109894,0
5051,105020,0
5051,104731,0
5051,108984,0
5051,106948,0
5051,100773,0
5051,106182,0
5051,108388,0
5051,104022,0
5051,106339,0
5051,104643,0
5051,107560,0
5051,102595,0
5051,108839,0
5051,104420,0
5051,104974,0
5051,108634,0
5051,108322,0
5051,107322,0
5051,105258,0
5051,104877,0
5051,103151,0
5051,101421,0
5051,100379,0
5051,107874,0
5051,104698,0
5051,106327,0
5051,109075,0
5051,100561,0
5051,109978,0
5051,109609,0
5051,106170,0
5051,106387,0
5051,107253,0
5051,105113,0
5051,103765,0
5051,102476,0
5051,102169,0
5051,105273,0
5051,104409,0
5051,103293,0
5051,102638,0
5051,103622,0
5051,100557,0
5051,104358,0
5051,105704,0
5051,108777,0
5051,105529,0
5051,100471,0
5051,106341,0
5051,109694,0
5051,108983,0
5051,101144,0
5051,107307,0
5051,109625,0
5051,101207,0
5051,102800,0
5051,100106,0
5051,104314,0
5051,100455,0
5051,107120,0
5052,109653,0
5052,106584,0
5053,100754,0
5053,107141,0
5053,105542,0
5053,101280,0
5053,102836,0
5054,102333,0
5054,108318,0
5054,109081,0
5054,100822,0
5055,105266,0
5055,102007,0
5055,108082,0
5055,102512,0
5056,105636,0
5056,108764,0
5056,108335,0
5056,106433,0
5056,109529,0
5056,101476,0
5056,107391,0
5057,108218,0
5057,101562,0
5057,109729,0
5057,102348,0
5058,108502,0
5058,105772,0
5058,109284,0
5059,102762,0
5059,104056,0
5059,100532,0
5059,109472,0
5059,103662,0
5059,100774,0
5059,103750,0
5059,107730,0
5059,107847,0
5059,104270,0
5059,102523,0
5059,105932,0
5059,109230,0
5059,101866,0
5059,109231,0
5059,100733,0
5059,100423,0
5059,100306,0
5059,100482,0
5059,103738,0
5059,105179,0
5059,102478,0
5059,103299,0
5059,109006,0
5059,109727,0
5059,101058,0
5059,102095,0
5059,107149,0
5059,107424,0
5059,109529,0
5059,102893,0
5059,109583,0
5059,105486,0
5059,103919,0
5059,107397,0
5059,103537,0
5059,105017,0
5059,105889,0
5059,103572,0
5059,101938,0
5059,109138,0
5060,102722,0
5061,107775,0
5061,104955,0
5062,107239,0
5062,103226,0
5062,102372,0
5062,104590,0
5062,105361,0
5063,103491,0
5063,108643,0
5063,104481,0
5063,108909,0
5063,103297,0
5063,105003,0
5063,103513,0
5063,107724,0
5063,100684,0
5063,108415,0
5063,101813,0
5063,102567,0
5063,101787,0
5063,103991,0
5063,102314,0
5063,103360,0
5063,107700,0
5063,103188,0
5063,101090,0
5063,107394,0
5063,103080,0
5063,100910,0
5063,109522,0
5063,100182,0
5063,102290,0
5063,100815,0
5063,102541,0
5063,103926,0
5063,108205,0
5063,104508,0
5063,103932,0
5063,101017,0
5063,105616,0
5063,108602,0
5063,107374,0
5063,109925,0
5063,101398,0
5063,101526,0
5063,102815,0
5063,105442,0
5063,102437,0
5063,104769,0
5063,108432,0
5063,109077,0
5063,101750,0
5063,109039,0
5063,103976,0
5063,107426,0
5063,109126,0
5063,105585,0
5063,102784,0
5063,101880,0
5063,101607,0
5063,100144,0
5063,105981,0
5063,105946,0
5063,101292,0
5063,106201,0
5063,106254,0
5063,107476,0
5063,107804,0
5064,107552,0
5064,103180,0
5064,109145,0
5064,100286,0
5064,106766,0
5064,109704,0
5064,100693,0
5064,104437,0
5064,105542,0
5065,104400,0
5065,103128,0
5065,103132,0
5065,109691,0
5065,106568,0
5065,106351,0
5066,109246,0
5066,102215,0
5066,102824,0
5066,103124,0
5066,109678,0
5066,107287,0
5066,103559,0
5067,103339,0
5067,106091,0
5067,107004,0
5067,109220,0
5067,104596,0
5067,103291,0
5067,105453,0
5068,100726,0
5068,103323,0
5068,104009,0
5068,101679,0
5068,100801,0
5068,104921,0
5068,109975,0
5069,100056,0
5069,103704,0
5069,105638,0
5069,101438,0
5069,106990,0
5069,101781,0
5069,106109,0
5070,102682,0
5070,107446,0
5070,102595,0
5070,109530,0
5070,108298,0
5071,109814,1
5071,106882,1
5071,108397,1
5071,103281,1
5071,101199,1
5071,101647,1
5071,108350,1
5071,105163,1
5071,105058,1
5071,109810,1
5071,105656,1
5071,105667,0
5071,106086,1
5071,108174,1
5071,100643,1
5071,105857,1
5071,105347,1
5071,109941,1
5071,104084,1
5071,105851,1
5071,104410,1
5071,109578,1
5071,102510,1
5071,101566,1
5071,106037,1
5071,100526,1
5071,104183,1
5071,103538,1
5071,103851,1
5071,100934,0
5071,107788,1
5071,106241,1
5071,100149,1
5071,107448,1
5071,105477,1
5071,101290,1
5071,106335,1
5071,106251,1
5071,109610,1
5071,107763,1
5071,107514,1
5071,103284,1
5071,106336,1
5071,103157,1
5071,101643,1
5072,100419,0
5072,109724,0
5072,103487,0
5072,108311,0
5072,104260,0
5072,100601,0
5073,109413,0
5073,101153,0
5073,105920,0
5073,100912,0
5073,108215,0
5074,103587,0
5074,103837,0
5074,109943,0
5074,100406,0
5074,102642,0
5075,105387,0
5075,104815,0
5075,101834,0
5075,107529,0
5075,104786,0
5076,105852,0
5076,100639,0
5076,101001,0
5076,104454,0
5077,109452,0
5077,104564,0
5077,103002,0
5077,100372,0
5077,102790,0
5077,103723,0
5077,103123,0
5077,100044,0
5078,104984,0
5078,104799,0
5078,104542,0
5078,109636,0
5078,108262,0
5078,103288,0
5079,107653,0
5079,102498,0
5079,106630,0
5079,107423,0
5079,107111,0
5080,105654,0
5080,104060,0
5081,108751,0
5081,107056,0
5081,103729,0
5081,101046,0
5081,103243,0
5081,105318,0
5081,107977,1
5081,105595,0
5082,101305,0
5083,102866,0
5083,106713,0
5083,105620,0
5084,107305,0
5084,107735,0
5084,103661,1
5084,102622,0
5084,103206,0
5084,101678,0
5084,108105,0
5085,100701,0
5085,103002,0
5085,104508,0
5085,105632,0
5086,102052,1
5086,100876,1
5086,101152,1
5086,106176,1
5086,105408,1
5086,108891,1
5086,109773,1
5086,107024,1
5086,105115,1
5086,101624,1
5086,103844,1
5086,104359,1
5086,109697,1
5086,102470,1
5086,101119,1
5086,104598,1
5086,106765,1
5086,105145,1
5086,105760,1
5086,105814,1
5086,101785,1
5086,105343,1
5086,108688,1
5086,107424,1
5086,109091,1
5086,104522,1
5086,102817,1
5086,108056,1
5086,102912,1
5086,108847,1
5086,104453,1
5086,103201,1
5086,108021,1
5086,103349,1
5086,104231,1
5086,106676,1
5086,101934,1
5086,103456,1
5086,106324,1
5086,109029,1
5086,105083,1
5086,106781,1
5086,108164,1
5086,100854,1
5086,108696,1
5086,109265,1
5086,108203,1
5086,104158,1
5086,105123,1
5086,102844,1
5086,104965,1
5086,106116,1
5086,103497,1
5086,105865,1
5087,100253,0
5087,109986,0
5087,106789,0
5087,104630,0
5088,105056,0
5088,105242,0
5088,108971,0
5088,106522,0
5089,101252,0
5089,108279,0
5089,106610,0
5089,102410,0
5090,101605,0
5090,102224,0
5090,106556,0
5090,106108,0
5090,102639,1
5091,109136,0
5091,109339,0
5091,105384,0
5091,105292,0
5092,100622,0
5092,104679,0
5092,103619,0
5093,105674,0
5093,103835,0
5093,104265,0
5093,106229,0
5093,103801,0
5093,107241,0
5094,107536,0
5094,101478,0
5094,107169,0
5094,101200,0
5094,102449,0
5095,101371,0
5095,104443,0
5095,105664,0
5096,105298,0
5096,100454,0
5096,104778,0
5096,108459,0
5096,107873,0
5096,100575,0
5097,103849,0
5097,109308,0
5097,106959,0
5097,103938,0
5097,106498,0
5098,108790,0
5098,107262,0
5098,106978,0
5098,105914,0
5098,109962,0
5098,105528,0
5098,105533,0
5098,105607,0
5098,102893,0
5098,106921,0
5098,108500,0
5098,100279,0
5098,108210,0
5098,106942,0
5098,106706,0
5098,107712,0
5098,101403,0
5098,103612,0
5098,103178,0
5098,104161,0
5098,102795,1
5098,100892,0
5098,102264,0
5098,104753,0
5098,108339,0
5098,107453,0
5098,109418,0
5098,109302,0
5098,104245,0
5098,100402,0
5098,104000,0
5098,105637,0
5098,109281,0
5098,107627,0
5098,101895,0
5098,106888,0
5098,102351,0
5098,109863,0
5098,108847,0
5098,100113,0
5098,103505,0
5098,102936,0
5098,107427,0
5099,101394,0
5099,105058,0
5099,102454,0
5099,101871,0
5100,107812,0
5100,108841,0
5100,108480,0
5100,109152,0
5100,101299,0
5101,105741,0
5101,109010,0
5101,108960,0
5101,101752,0
5102,104731,0
5102,107283,0
5102,105674,0
5102,102292,0
5102,101738,0
5102,106647,0
5103,101845,0
5103,106335,0
5103,104531,0
5103,103991,0
5103,109601,0
5103,104983,0
5104,105375,0
5104,103903,0
5104,100062,0
5105,101465,0
5105,104000,0
5105,104559,0
5105,105326,0
5105,108645,0
5105,103403,0
5106,103457,0
5106,101698,0
5106,108309,0
5106,105064,0
5107,107043,0
5107,109807,0
5107,107595,0
5107,109665,0
5107,101345,0
5107,107851,0
5108,102963,0
5108,107043,0
5108,100559,0
5108,104701,0
5108,103350,0
5108,107438,0
5108,109936,0
5109,106114,0
5109,108372,0
5109,102361,0
5109,104156,0
5110,105776,0
5110,102130,0
5110,104740,0
5110,100405,0
5110,100661,0
5111,100604,0
5111,102032,0
5111,107478,0
5111,105197,0
5111,102413,0
5111,105048,0
5111,106491,0
5111,108541,0
5111,106273,0
5111,104764,0
5111,106971,0
5111,104724,0
5111,100422,0
5111,100302,0
5111,106903,0
5111,108241,0
5111,106711,0
5111,106667,0
5111,106098,0
5111,107805,0
5111,101658,0
5111,101908,0
5111,109547,0
5111,100912,0
5111,106498,0
5111,109320,0
5111,104514,0
5111,102982,0
5111,100323,0
5111,103264,0
5111,105721,0
5111,103745,0
5111,106191,0
5111,101048,0
5111,107326,0
5111,109683,0
5111,109957,0
5111,103463,0
5111,103163,0
5111,101672,0
5111,104918,0
5111,100111,0
5111,100485,0
5111,102371,0
5111,103157,0
5111,109290,0
5111,100857,0
5111,106741,0
5111,102730,0
5111,107551,0
5111,101845,0
5111,103353,0
5111,103457,0
5111,100432,0
5111,106487,0
5111,106624,0
5111,107938,0
5111,108752,0
5111,108446,0
5111,107428,0
5111,101604,0
5111,102775,0
5111,109854,0
5111,104331,0
5112,100587,0
5112,103101,0
5112,108294,0
5112,103001,0
5112,104566,0
5112,108378,0
5113,102326,0
5113,108995,0
5114,104146,0
5114,104439,0
5114,104337,0
5115,101989,0
5115,108271,0
5115,103714,0
5115,104929,0
5115,107754,0
5115,104385,0
5115,100432,0
5115,104223,0
5115,102739,0
5115,100932,0
5115,107479,0
5115,107175,0
5115,100565,0
5115,105926,0
5115,101857,0
5115,108699,0
5115,101366,0
5115,101621,0
5115,106153,0
5115,100212,0
5115,109018,0
5115,108370,0
5115,108558,0
5115,103469,0
5115,108625,0
5115,102537,0
5115,101175,0
5115,108841,0
5115,102220,0
5115,108409,0
5115,109700,0
5115,104002,0
5115,109797,0
5115,108009,0
5115,104722,0
5115,103079,0
5115,104000,0
5115,106115,0
5115,105570,0
5115,108063,0
5115,104990,0
5115,102865,0
5115,100421,0
5115,108433,0
5115,109629,0
5115,105420,0
5115,105196,0
5115,103557,0
5115,103267,0
5115,104150,0
5115,101899,0
5115,109483,0
5115,109271,0
5115,104061,0
5115,100336,0
5115,100930,0
5115,103232,0
5115,101684,0
5115,103420,0
5115,104731,0
5115,104766,0
5115,103799,0
5115,102213,0
5115,104409,0
5115,108842,0
5115,108379,0
5116,101998,0
5116,107148,0
5116,107701,0
5116,100305,0
5116,108934,0
5116,103239,0
5117,107350,0
5117,104915,0
5117,108790,0
5117,106374,0
5117,103749,0
5117,108411,0
5118,101309,0
5118,101570,0
5118,103298,1
5118,108461,0
5120,105420,0
5120,104440,0
5120,101889,1
5120,101294,0
5120,109511,0
5121,106101,0
5121,100029,0
5121,100894,0
5121,108468,0
5121,104814,0
5121,104070,0
5121,108383,0
5121,101134,0
5121,108246,0
5121,108304,0
5121,109307,0
5121,105166,0
5121,107793,0
5121,102502,0
5121,100761,0
5121,108570,0
5121,100618,0
5121,104241,0
5121,109136,0
5121,105732,0
5121,102569,0
5121,100665,0
5121,101701,0
5121,107633,0
5121,105583,0
5121,103101,0
5121,109421,0
5121,101964,0
5121,106484,0
5121,109337,0
5121,106375,0
5121,106537,0
5121,101861,0
5121,100013,0
5121,104027,0
5121,104164,0
5121,107716,0
5121,108959,0
5121,109676,0
5121,104684,0
5121,109024,0
5121,104559,0
5121,107318,0
5121,107946,0
5122,108553,0
5122,100316,0
5122,104312,0
5122,101070,0
5122,103056,0
5123,100562,0
5123,106914,0
5123,100254,0
5123,109564,0
5123,103019,0
5123,103604,0
5123,108822,0
5123,104482,0
5123,102552,0
5123,106580,0
5123,104532,0
5123,103893,0
5123,100749,0
5123,103113,0
5123,100193,0
5123,104695,0
5123,107063,0
5123,102159,0
5123,106699,0
5123,101175,0
5123,101761,0
5123,104894,0
5123,100163,0
5123,104595,0
5123,109330,0
5123,104093,0
5123,100397,0
5123,108108,0
5123,106663,0
5123,105844,0
5123,102737,0
5123,105087,0
5123,105865,0
5123,108935,0
5123,106316,0
5123,108039,0
5123,100980,0
5123,101318,0
5123,100197,0
5123,109058,0
5123,108758,0
5123,106672,0
5123,107112,0
5123,109552,0
5123,103623,0
5123,100593,0
5123,100503,0
5123,102409,0
5123,103114,0
5123,106621,0
5123,105988,0
5123,101350,0
5123,105130,0
5123,102909,0
5123,105224,0
5123,106888,0
5124,105474,0
5124,103544,0
5124,103886,0
5124,105708,0
5125,108045,0
5125,105813,0
5125,100661,0
5125,104327,0
5125,106504,0
5125,100783,0
5125,105467,0
5125,100363,0
5125,102273,0
5126,101865,0
5126,104915,0
5126,109132,0
5126,108140,0
5126,102044,0
5127,103648,0
5127,109994,0
5127,101102,0
5127,108050,0
5127,105670,0
5127,104620,0
5127,101602,0
5128,103451,0
5128,109057,0
5128,106935,0
5128,103157,0
5129,104026,1
5129,104941,1
5129,105556,1
5129,102501,1
5129,105100,1
5129,104920,1
5129,104727,1
5129,100159,1
5129,104320,1
5129,107033,1
5129,102005,1
5129,109422,1
5129,105095,1
5129,108684,1
5129,100080,1
5129,108742,1
5129,103591,1
5129,102792,1
5129,106867,1
5129,109049,1
5129,104302,1
5129,107420,1
5129,105168,1
5129,108688,1
5129,102210,1
5129,106679,1
5129,101718,1
5129,103142,1
5130,103461,1
5130,105920,1
5130,105339,1
5130,107754,1
5130,102888,1
5130,103900,1
5130,102298,1
5130,103216,1
5130,101470,1
5130,109969,1
5130,103919,1
5130,101619,1
5130,105513,1
5130,108938,1
5130,100733,1
5130,104278,1
5130,105009,1
5130,106476,1
5130,106507,1
5130,101067,1
5130,106121,1
5130,102587,1
5130,103832,1
5130,105480,1
5130,100965,1
5130,108452,1
5130,108418,1
5130,106901,1
5130,103862,1
5130,107059,1
5130,106805,1
5130,108378,1
5130,102630,1
5130,108201,1
5130,103987,1
5130,106932,1
5130,101668,1
5130,102583,1
5130,103295,1
5130,106062,1
5130,109260,1
5130,101151,1
5130,101205,1
5130,102881,1
5130,105257,1
5130,107764,1
5130,107465,1
5130,105167,1
5130,102429,1
5131,106538,0
5131,109899,0
5131,104833,0
5131,101038,0
5131,101285,0
5132,102059,0
5132,109629,0
5132,108999,0
5132,107345,0
5132,106969,0
5132,104075,0
5132,105935,0
5132,107267,0
5132,108194,0
5132,104750,0
5132,101831,0
5132,106108,0
5132,102388,0
5132,103356,0
5132,104683,0
5132,105597,0
5132,100043,0
5132,107753,0
5132,104145,0
5132,105019,0
5132,107082,0
5132,105276,0
5132,107575,0
5132,104025,0
5132,105712,0
5132,103203,0
5132,101469,0
5132,101755,0
5132,109939,0
5132,102021,0
5132,108496,0
5132,104021,0
5132,100392,0
5132,105400,0
5132,101579,0
5132,108500,0
5132,104130,0
5132,108845,0
5132,101447,0
5132,109815,0
5132,100615,0
5132,108790,0
5132,104049,0
5132,109462,0
5133,109993,0
5133,105904,0
5134,109845,0
5134,105285,0
5134,100846,0
5134,104278,0
5135,108042,0
5135,102803,0
5135,105103,0
5135,105668,0
5135,109980,0
5135,107033,0
5135,104658,0
5135,103448,0
5135,100984,0
5135,106930,0
5135,100516,0
5135,105762,0
5135,108876,0
5135,100616,0
5135,109080,0
5135,106566,0
5135,109738,0
5135,100646,0
5135,108600,0
5135,101309,0
5135,104460,0
5135,106159,0
5135,100432,0
5135,101549,0
5135,104556,0
5135,103445,0
5135,101152,0
5135,102552,0
5135,108882,0
5135,108440,0
5135,104575,0
5135,109528,0
5135,107777,0
5135,100610,0
5135,100429,0
5135,106223,0
5135,102554,0
5135,105000,0
5135,102810,0
5135,109571,0
5135,100428,0
5135,107479,0
5135,102064,0
5135,100108,0
5135,102588,0
5135,100038,0
5135,108046,0
5136,102918,0
5136,104322,1
5136,107678,0
5137,103309,0
5137,104250,0
5137,103263,0
5137,106068,0
5137,102495,0
5138,101689,0
5138,101661,0
5138,106366,0
5138,107532,0
5138,100788,0
5138,109814,0
5139,104069,0
5139,101516,0
5139,106451,0
5140,102366,0
5140,100283,0
5140,107656,0
5140,106032,0
5141,103874,0
5142,103183,0
5142,108289,0
5143,109031,0
5143,103888,0
5143,105106,0
5143,109651,0
5143,100970,1
5143,107048,0
5144,101421,0
5145,103991,0
5145,107458,0
5146,105655,0
5146,107455,0
5146,108393,0
5146,105259,0
5146,108932,0
5146,103154,0
5147,105210,0
5147,100446,0
5147,107520,0
5147,102472,0
5147,102193,0
5147,108626,0
5147,103959,0
5148,107344,0
5148,108698,0
5148,107874,0
5149,101808,0
5149,104152,0
5149,103209,0
5149,106097,0
5149,108538,0
5149,109652,0
5150,104160,1
5150,106105,1
5150,104452,1
5150,100122,1
5150,108861,1
5150,100698,1
5150,106158,1
5150,102318,1
5150,109918,1
5150,109388,1
5150,109540,1
5150,109805,1
5150,101424,1
5150,108603,1
5150,109520,1
5150,103666,1
5150,100819,1
5150,107320,1
5150,107582,1
5150,102207,1
5150,101423,1
5150,104717,1
5150,102225,1
5150,109559,1
5150,107616,1
5150,101823,1
5150,108614,1
5150,100157,1
5150,109679,1
5150,100192,1
5150,104891,1
5150,100246,1
5150,108047,1
5150,107920,0
5150,105347,1
5150,108332,1
5150,101622,1
5150,107715,1
5150,107352,1
5150,101011,1
5150,106646,1
5150,108114,1
5150,102346,1
5150,100062,1
5150,101417,1
5152,101211,0
5152,105709,0
5152,104935,0
5152,102235,0
5153,103952,0
5153,104388,0
5153,105372,1
5153,108615,0
5153,100652,0
5153,101175,0
5153,104734,0
5153,104650,0
5154,104742,1
5154,105548,0
5154,101219,0
5154,101474,0
5154,104425,0
5154,106638,0
5154,101128,0
5154,105215,0
5154,100221,0
5154,102935,0
5155,100657,0
5155,100377,0
5155,100210,0
5155,101476,0
5155,102978,0
5156,107939,0
5156,102915,0
5156,105891,0
5156,107518,0
5156,108722,0
5156,102203,0
5156,105695,0
5156,100980,0
5156,103388,0
5156,103308,0
5156,105998,0
5156,102337,0
5156,100807,0
5156,105930,0
5156,102817,0
5156,109452,0
5156,101465,0
5156,105719,0
5156,103048,0
5156,102349,0
5156,109078,0
5156,106482,0
5156,107330,0
5156,106088,0
5156,106834,0
5156,105462,0
5156,104764,0
5156,103098,0
5156,108316,0
5156,100082,0
5156,104155,0
5156,101663,0
5156,102447,0
5156,107181,0
5156,101171,0
5156,103860,0
5156,105813,0
5156,101666,0
5156,101982,0
5156,105278,0
5156,105957,0
5157,106117,0
5157,107769,0
5157,104344,0
5157,105252,0
5157,100005,0
5157,107733,0
5157,104767,0
5157,101958,0
5157,109639,0
5157,102536,0
5157,107416,0
5157,107415,0
